ID,IG,IS,VD,VG,VS,absID,absIG,dIddVg,date,filename,gm2,hour,length,remarks,si,sqrtID,structure,ta,target,temperature,thickness,title,uniqueID,width
2.164e-08,-2.29e-12,-2.1554000000000002e-08,0.6,1.0,,2.164e-08,2.29e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
2.12608e-08,4.250000000000001e-12,-2.11276e-08,0.7000000000000001,1.0,,2.12608e-08,4.250000000000001e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
2.09132e-08,-1.533e-11,-2.08488e-08,0.8,1.0,,2.09132e-08,1.533e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
2.05464e-08,2.8239999999999998e-11,-2.05178e-08,0.9,1.0,,2.05464e-08,2.8239999999999998e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
2.0278e-08,-4.164e-11,-2.02636e-08,1.0,1.0,,2.0278e-08,4.164e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
2.0038e-08,5.154e-11,-1.9993000000000002e-08,1.1,1.0,,2.0038e-08,5.154e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.9716e-08,-5.464000000000001e-11,-1.96778e-08,1.2,1.0,,1.9716e-08,5.464000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.95414e-08,5.0710000000000005e-11,-1.94826e-08,1.3,1.0,,1.95414e-08,5.0710000000000005e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.93472e-08,-4.954e-11,-1.9311e-08,1.4,1.0,,1.93472e-08,4.954e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.9122400000000003e-08,4.4859999999999994e-11,-1.91166e-08,1.5,1.0,,1.9122400000000003e-08,4.4859999999999994e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.8886e-08,-3.471e-11,-1.89014e-08,1.6,1.0,,1.8886e-08,3.471e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.8821400000000002e-08,2.4289999999999998e-11,-1.88218e-08,1.7,1.0,,1.8821400000000002e-08,2.4289999999999998e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.85442e-08,-1.3390000000000003e-11,-1.85132e-08,1.8,1.0,,1.85442e-08,1.3390000000000003e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.84836e-08,4.69e-12,-1.8517e-08,1.9,1.0,,1.84836e-08,4.69e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.82816e-08,-6.000000000000001e-13,-1.82944e-08,2.0,1.0,,1.82816e-08,6.000000000000001e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.82312e-08,-1.7100000000000004e-12,-1.82546e-08,2.1,1.0,,1.82312e-08,1.7100000000000004e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7982200000000003e-08,3.8000000000000015e-13,-1.7957e-08,2.2,1.0,,1.7982200000000003e-08,3.8000000000000015e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7975199999999998e-08,-1.83e-12,-1.7957799999999997e-08,2.3000000000000003,1.0,,1.7975199999999998e-08,1.83e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7779999999999998e-08,5.6e-13,-1.77224e-08,2.4,1.0,,1.7779999999999998e-08,5.6e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7707400000000003e-08,-2.79e-12,-1.7780200000000002e-08,2.5,1.0,,1.7707400000000003e-08,2.79e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7537799999999997e-08,6.6e-13,-1.7569199999999998e-08,2.6,1.0,,1.7537799999999997e-08,6.6e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7537799999999997e-08,-2.8600000000000003e-12,-1.7549199999999998e-08,2.7,1.0,,1.7537799999999997e-08,2.8600000000000003e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7399399999999998e-08,1.3400000000000001e-12,-1.7400999999999998e-08,2.8000000000000003,1.0,,1.7399399999999998e-08,1.3400000000000001e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7316200000000002e-08,-3.400000000000001e-12,-1.7358399999999997e-08,2.9,1.0,,1.7316200000000002e-08,3.400000000000001e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.72478e-08,5.85e-12,-1.7215999999999997e-08,3.0,1.0,,1.72478e-08,5.85e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.72306e-08,-1.932e-11,-1.7221e-08,3.1,1.0,,1.72306e-08,1.932e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.7165399999999997e-08,3.139e-11,-1.7100599999999997e-08,3.2,1.0,,1.7165399999999997e-08,3.139e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.69886e-08,-4.64e-11,-1.6954200000000002e-08,3.3000000000000003,1.0,,1.69886e-08,4.64e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6906399999999998e-08,5.241e-11,-1.6917599999999998e-08,3.4,1.0,,1.6906399999999998e-08,5.241e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6925599999999997e-08,-5.512000000000001e-11,-1.6900999999999997e-08,3.5,1.0,,1.6925599999999997e-08,5.512000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6862399999999998e-08,5.001e-11,-1.6844e-08,3.6,1.0,,1.6862399999999998e-08,5.001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6816999999999998e-08,-5.0680000000000006e-11,-1.67696e-08,3.7,1.0,,1.6816999999999998e-08,5.0680000000000006e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.67028e-08,4.089e-11,-1.6734999999999997e-08,3.8,1.0,,1.67028e-08,4.089e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6659400000000002e-08,-3.2970000000000004e-11,-1.6679999999999998e-08,3.9,1.0,,1.6659400000000002e-08,3.2970000000000004e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6638199999999997e-08,2.033e-11,-1.6642200000000002e-08,4.0,1.0,,1.6638199999999997e-08,2.033e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.65218e-08,-1.209e-11,-1.65238e-08,4.1,1.0,,1.65218e-08,1.209e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.65032e-08,2.79e-12,-1.6542799999999997e-08,4.2,1.0,,1.65032e-08,2.79e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.63852e-08,-6.700000000000001e-13,-1.6379199999999998e-08,4.3,1.0,,1.63852e-08,6.700000000000001e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6357e-08,-1.6899999999999999e-12,-1.6428e-08,4.4,1.0,,1.6357e-08,1.6899999999999999e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6318799999999998e-08,1.3e-13,-1.62924e-08,4.5,1.0,,1.6318799999999998e-08,1.3e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6406599999999998e-08,-2.5699999999999998e-12,-1.64016e-08,4.6000000000000005,1.0,,1.6406599999999998e-08,2.5699999999999998e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6208399999999997e-08,-2.1e-13,-1.6169199999999998e-08,4.7,1.0,,1.6208399999999997e-08,2.1e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.63078e-08,-3.62e-12,-1.6303799999999997e-08,4.8,1.0,,1.63078e-08,3.62e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6200600000000002e-08,7.100000000000001e-13,-1.61762e-08,4.9,1.0,,1.6200600000000002e-08,7.100000000000001e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6138599999999998e-08,-3.71e-12,-1.61986e-08,5.0,1.0,,1.6138599999999998e-08,3.71e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
-1.5025000000000002e-10,-6.500000000000001e-13,1.2982e-10,0.0,1.5,,1.5025000000000002e-10,6.500000000000001e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3245999999999998e-07,1.84e-12,-1.266e-07,0.1,1.5,,1.3245999999999998e-07,1.84e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.648e-07,3.4299999999999997e-12,-1.6352e-07,0.2,1.5,,1.648e-07,3.4299999999999997e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6847999999999998e-07,4.12e-12,-1.6819999999999998e-07,0.3,1.5,,1.6847999999999998e-07,4.12e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6742e-07,3.9240000000000005e-11,-1.666e-07,0.4,1.5,,1.6742e-07,3.9240000000000005e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6416e-07,5.3490000000000014e-11,-1.6386e-07,0.5,1.5,,1.6416e-07,5.3490000000000014e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.6172e-07,3.138000000000001e-11,-1.6144000000000002e-07,0.6,1.5,,1.6172e-07,3.138000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.592e-07,2.08e-12,-1.5908e-07,0.7000000000000001,1.5,,1.592e-07,2.08e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.5626e-07,-1.2e-12,-1.5574000000000002e-07,0.8,1.5,,1.5626e-07,1.2e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.5366e-07,-8.2e-13,-1.5369999999999998e-07,0.9,1.5,,1.5366e-07,8.2e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.5184000000000001e-07,-3.0900000000000004e-12,-1.5206e-07,1.0,1.5,,1.5184000000000001e-07,3.0900000000000004e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.5024e-07,-3.707e-11,-1.4992e-07,1.1,1.5,,1.5024e-07,3.707e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4898e-07,-5.363000000000001e-11,-1.4864e-07,1.2,1.5,,1.4898e-07,5.363000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4738e-07,-3.5190000000000003e-11,-1.4732e-07,1.3,1.5,,1.4738e-07,3.5190000000000003e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4594000000000002e-07,-4.1900000000000005e-12,-1.4608e-07,1.4,1.5,,1.4594000000000002e-07,4.1900000000000005e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4456e-07,1.11e-12,-1.4422e-07,1.5,1.5,,1.4456e-07,1.11e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4378e-07,1.03e-12,-1.4354e-07,1.6,1.5,,1.4378e-07,1.03e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4262000000000002e-07,1.6200000000000002e-12,-1.4232000000000002e-07,1.7,1.5,,1.4262000000000002e-07,1.6200000000000002e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.4158e-07,3.1840000000000003e-11,-1.416e-07,1.8,1.5,,1.4158e-07,3.1840000000000003e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.398e-07,5.318e-11,-1.4022e-07,1.9,1.5,,1.398e-07,5.318e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3996e-07,3.914e-11,-1.3952e-07,2.0,1.5,,1.3996e-07,3.914e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3862e-07,4.58e-12,-1.3834e-07,2.1,1.5,,1.3862e-07,4.58e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3802e-07,-2.5600000000000004e-12,-1.3794e-07,2.2,1.5,,1.3802e-07,2.5600000000000004e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3719999999999998e-07,-2.31e-12,-1.3719999999999998e-07,2.3000000000000003,1.5,,1.3719999999999998e-07,2.31e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.366e-07,-2.95e-12,-1.365e-07,2.4,1.5,,1.366e-07,2.95e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3597999999999998e-07,-3.2229999999999995e-11,-1.3606e-07,2.5,1.5,,1.3597999999999998e-07,3.2229999999999995e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3534000000000002e-07,-5.417000000000001e-11,-1.3532e-07,2.6,1.5,,1.3534000000000002e-07,5.417000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3476e-07,-3.989e-11,-1.3480000000000002e-07,2.7,1.5,,1.3476e-07,3.989e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3418e-07,-5.9999999999999995e-12,-1.34e-07,2.8000000000000003,1.5,,1.3418e-07,5.9999999999999995e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3366e-07,5.7e-13,-1.3394e-07,2.9,1.5,,1.3366e-07,5.7e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3318e-07,7.800000000000003e-13,-1.3314e-07,3.0,1.5,,1.3318e-07,7.800000000000003e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3292e-07,4.500000000000001e-13,-1.3256e-07,3.1,1.5,,1.3292e-07,4.500000000000001e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3245999999999998e-07,2.719e-11,-1.321e-07,3.2,1.5,,1.3245999999999998e-07,2.719e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3192e-07,5.284e-11,-1.3186e-07,3.3000000000000003,1.5,,1.3192e-07,5.284e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3175999999999998e-07,4.527000000000001e-11,-1.3156e-07,3.4,1.5,,1.3175999999999998e-07,4.527000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.31e-07,1.1960000000000002e-11,-1.311e-07,3.5,1.5,,1.31e-07,1.1960000000000002e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3092e-07,-2.44e-12,-1.3062000000000001e-07,3.6,1.5,,1.3092e-07,2.44e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3058e-07,-2.1899999999999998e-12,-1.3060000000000002e-07,3.7,1.5,,1.3058e-07,2.1899999999999998e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.3014e-07,-2.36e-12,-1.3016e-07,3.8,1.5,,1.3014e-07,2.36e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2979999999999998e-07,-2.271e-11,-1.2984000000000003e-07,3.9,1.5,,1.2979999999999998e-07,2.271e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.293e-07,-5.490000000000001e-11,-1.2944e-07,4.0,1.5,,1.293e-07,5.490000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2898e-07,-4.607e-11,-1.2892000000000002e-07,4.1,1.5,,1.2898e-07,4.607e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2857999999999998e-07,-1.191e-11,-1.2896e-07,4.2,1.5,,1.2857999999999998e-07,1.191e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2814e-07,1.6000000000000008e-13,-1.2857999999999998e-07,4.3,1.5,,1.2814e-07,1.6000000000000008e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2794e-07,5e-14,-1.2784e-07,4.4,1.5,,1.2794e-07,5e-14,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2784e-07,-2.8e-13,-1.2792e-07,4.5,1.5,,1.2784e-07,2.8e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.277e-07,1.876e-11,-1.277e-07,4.6000000000000005,1.5,,1.277e-07,1.876e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2742e-07,5.1330000000000005e-11,-1.2752000000000002e-07,4.7,1.5,,1.2742e-07,5.1330000000000005e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.273e-07,4.5470000000000006e-11,-1.2715999999999998e-07,4.8,1.5,,1.273e-07,4.5470000000000006e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2694e-07,1.641e-11,-1.2692e-07,4.9,1.5,,1.2694e-07,1.641e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
1.2687999999999998e-07,-1.07e-12,-1.2672e-07,5.0,1.5,,1.2687999999999998e-07,1.07e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
-4.9643e-10,-1.7620000000000003e-11,4.900000000000001e-10,0.0,2.0,,4.9643e-10,1.7620000000000003e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
5.1292e-07,3.85e-12,-5.0508e-07,0.1,2.0,,5.1292e-07,3.85e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
8.343799999999999e-07,2.369e-11,-8.3102e-07,0.2,2.0,,8.343799999999999e-07,2.369e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.6676e-07,5.309e-11,-9.6134e-07,0.3,2.0,,9.6676e-07,5.309e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.891e-07,4.5999999999999996e-11,-9.8434e-07,0.4,2.0,,9.891e-07,4.5999999999999996e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.8184e-07,1.088e-11,-9.778399999999998e-07,0.5,2.0,,9.8184e-07,1.088e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.673399999999999e-07,-1.0500000000000002e-12,-9.6446e-07,0.6,2.0,,9.673399999999999e-07,1.0500000000000002e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.5076e-07,2.1e-13,-9.484999999999999e-07,0.7000000000000001,2.0,,9.5076e-07,2.1e-13,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.3516e-07,-1.6600000000000004e-12,-9.335799999999999e-07,0.8,2.0,,9.3516e-07,1.6600000000000004e-12,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.2208e-07,-1.8620000000000003e-11,-9.2008e-07,0.9,2.0,,9.2208e-07,1.8620000000000003e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.1024e-07,-5.392000000000001e-11,-9.085600000000001e-07,1.0,2.0,,9.1024e-07,5.392000000000001e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
9.001000000000001e-07,-4.83e-11,-8.9844e-07,1.1,2.0,,9.001000000000001e-07,4.83e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
8.9024e-07,-1.827e-11,-8.906399999999998e-07,1.2,2.0,,8.9024e-07,1.827e-11,,07/03/2019,7_3_2019 12_29_19 PM__output RollOut__good.csv,,12:29:19,20,good,18,,6,132,6-13,300,150,Output,6-13,320
